well_id,rows,TVT_min,TVT_max,TVT_range,TVT_mean,GR_min,GR_max,GR_range,GR_mean,geo_unique,geo_missing_pct
d84b621b,1892,10420.95,11366.45,945.5,10893.7,22.82,168.04,145.22,83.32412790697674,6,36.1522198731501
d90aa14c,864,10100.45,10963.45,863.0,10531.949999999999,42.2,195.2,153.0,101.43226851851853,7,45.48611111111111
d924e971,4518,11027.7,12156.95,1129.25,11592.324999999999,27.79,203.62,175.83,86.67088313413015,7,47.808764940239044
d9ae59b2,1506,10369.95,11122.45,752.5,10746.199999999999,38.91,273.82,234.91,115.95045816733068,6,25.166002656042497
d9d6d94d,1686,12030.95,12873.45,842.5,12452.199999999999,34.36,207.01,172.64999999999998,90.54626927639384,7,36.5361803084223
d9eca87b,1738,10242.13,11110.62,868.4900000000016,10676.377658227846,38.67,210.4,171.73000000000002,107.5162830840046,6,31.070195627157656
da2d4d7c,1130,11802.45,12366.95,564.5,12084.699999999999,31.86,215.44,183.57999999999998,77.69653097345133,6,9.380530973451327
da3bfe4e,1350,10436.13,11110.62,674.4900000000016,10773.376985185185,38.67,204.21,165.54000000000002,101.50568888888888,6,11.25925925925926
da3cf798,1824,9970.17,10881.6,911.4300000000003,10425.88038377193,26.08,142.61999999999998,116.53999999999998,83.72867872807016,13,43.03728070175439
da940160,2081,10497.93,11537.41,1039.4799999999996,11017.732883229217,28.58,224.14,195.56,94.06502162421913,6,41.950985103315716
dafc88c3,1330,10701.95,11366.45,664.5,11034.199999999999,22.82,168.04,145.22,71.25130827067669,6,9.172932330827068
dbee6c86,2045,11726.95,12748.95,1022.0,12237.950000000003,29.71,233.85,204.14,85.34472371638142,6,47.090464547677264
dc5fbe29,1869,11268.95,12202.95,934.0,11735.950000000003,18.53,317.9,299.37,92.91273943285178,7,0.0
dc7da28f,1005,10074.19,11077.56,1003.369999999999,10575.90145273632,23.92,192.06,168.14,89.66997014925374,7,0.0
dc7f9757,1850,10197.95,11122.45,924.5,10660.2,38.91,273.82,234.91,129.04189189189188,6,39.08108108108108
dd168de0,1756,10267.91,11145.28,877.3700000000008,10706.588712984056,23.41,153.88,130.47,76.9423633257403,7,33.37129840546697
dd64382d,1975,9976.97,10963.71,986.7399999999998,10470.369184810124,24.5,198.91,174.41,91.93877974683544,7,43.18987341772152
dd6bc5b2,2554,10035.05,11311.5,1276.4500000000007,10673.275505090056,33.05,256.22,223.17000000000002,121.6466092404072,6,53.95458104933438
dd7d638e,1875,10414.320000000002,11350.94,936.619999999999,10882.718912,45.46,226.9,181.44,123.93263999999999,6,36.96
ddc790ff,2250,10413.45,11537.41,1123.9599999999991,10975.498666666666,28.58,224.14,195.56,96.37824444444443,6,46.31111111111111
df71d1ff,1670,10276.13,11110.62,834.4900000000016,10693.377562874251,38.67,210.4,171.73000000000002,106.40437125748504,6,28.263473053892213
df73b8f3,1958,11770.45,12748.95,978.5,12259.700000000003,29.71,233.85,204.14,84.90406537282942,6,44.73953013278856
df8290be,1737,10498.45,11366.45,868.0,10932.449999999999,22.82,168.04,145.22,80.20386873920552,6,30.45480713874496
e0079ed1,3165,10345.45,11136.45,791.0,10740.949999999997,24.82,207.12,182.3,84.43640126382307,7,27.930489731437596
e03b45fd,1955,12004.95,12981.95,977.0,12493.450000000004,28.29,176.98999999999998,148.7,85.51962659846546,6,42.96675191815857
e0f36d98,1808,10691.42,11594.55,903.1299999999992,11143.020149336284,27.21,224.46,197.25,83.20866703539822,6,31.526548672566374
e149204f,1340,10441.13,11110.62,669.4900000000016,10775.876962686567,38.67,204.21,165.54000000000002,101.28334328358208,6,10.597014925373134
e14d641e,1864,10434.95,11366.45,931.5,10900.7,22.82,168.04,145.22,82.74626072961374,6,35.1931330472103
e161bd0c,2243,11245.95,12366.95,1121.0,11806.449999999997,31.86,215.44,183.57999999999998,93.27696834596522,6,54.3468568880963
e201fd6d,1898,11704.59,12652.570000000002,947.9800000000014,12178.643830347733,29.83,189.64,159.81,92.55052687038989,6,43.57218124341412
e25f1537,1825,9969.67,10881.6,911.9300000000003,10425.630405479453,26.08,142.61999999999998,116.53999999999998,83.74023561643835,13,43.06849315068494
e2fc7745,2008,11178.45,12181.95,1003.5,11680.2,34.4,156.51999999999998,122.11999999999998,80.89078187250996,10,39.39243027888446
e32da4ec,1364,11500.45,12181.95,681.5,11841.199999999997,34.4,156.51999999999998,122.11999999999998,70.45895161290322,10,10.777126099706745
e3b34f5b,3289,10314.45,11136.45,822.0,10725.449999999999,24.82,207.12,182.3,87.36430525995742,7,30.647613256308908
e45a2a62,1636,10548.95,11366.45,817.5,10957.699999999999,22.82,168.04,145.22,77.84858190709046,6,26.161369193154034
e46f4ef4,1836,11735.59,12652.570000000002,916.9800000000014,12194.137205882353,29.83,189.64,159.81,91.71746187363834,6,41.66666666666667
e4726608,1603,11380.95,12181.95,801.0,11781.45,34.4,156.51999999999998,122.11999999999998,75.18552089831564,10,24.079850280723644
e5864244,1779,11985.84,12874.68,888.8400000000001,12430.23772906127,27.93,198.11,170.18,87.74819561551433,6,35.07588532883643
e5c92e59,3209,11524.08,12325.65,801.5699999999997,11924.92146151449,26.38,168.11,141.73000000000002,77.49614521657837,7,28.9809909629168
e5ff9fd2,2019,10862.45,11871.45,1009.0,11366.950000000003,28.66,195.42,166.76,93.64752847944527,10,50.61911837543338
e6c55748,1567,10583.45,11366.45,783.0,10974.949999999999,22.82,168.04,145.22,75.95570516911295,6,22.910019144862794
e730c32b,2188,10444.45,11537.41,1092.9599999999991,10990.992961608776,28.58,224.14,195.56,95.6727239488117,6,44.78976234003657
e737965a,811,10268.08,11077.56,809.4799999999996,10672.844969173859,23.92,192.06,168.14,81.32422934648582,7,0.0
e748dd88,2794,11458.7,12156.95,698.25,11807.824999999999,27.79,203.62,175.83,74.1951861130995,7,15.60486757337151
e7818f7a,1522,10361.95,11122.45,760.5,10742.199999999997,38.91,273.82,234.91,116.65194480946124,6,25.9526938239159
e7c36e81,2232,10235.88,11350.94,1115.0600000000013,10793.489628136202,45.46,226.9,181.44,126.93089605734768,6,47.043010752688176
e7d0c1de,1988,10544.42,11537.41,992.9899999999998,11040.97379275654,28.58,224.14,195.56,93.34127766599597,6,39.2354124748491
e85074c5,1511,10390.37,11145.28,754.9099999999999,10767.83053606883,23.41,153.88,130.47,73.32920582395765,7,22.56783587028458
e97032ad,2254,10224.88,11350.94,1126.0600000000013,10787.990998225378,45.46,226.9,181.44,127.4120053238687,6,47.55989352262644
e9949a23,2117,11144.95,12202.95,1058.0,11673.949999999999,18.53,317.9,299.37,97.02278696268304,7,0.0
ea0b99b7,1820,11839.45,12748.95,909.5,12294.2,29.71,233.85,204.14,83.55726373626374,6,40.54945054945055
ea3a0e38,3652,10223.7,11136.45,912.75,10680.074999999997,24.82,207.12,182.3,92.9003121577218,7,37.541073384446875
ea41324e,1759,10658.88,11537.41,878.5300000000007,11098.200341102898,28.58,224.14,195.56,89.6654860716316,6,31.3246162592382
eabc711b,2216,10944.4,12051.84,1107.4400000000005,11498.131696750901,32.93,238.11,205.18,98.5811010830325,6,45.7129963898917
eac10e86,1447,10387.63,11110.62,722.9900000000016,10749.127187284035,38.67,210.4,171.73000000000002,103.6126399447132,6,17.208016586040085
eafb863e,1869,10417.320000000002,11350.94,933.619999999999,10884.218587479936,45.46,226.9,181.44,123.8809951845907,6,36.75762439807384
eb06a4e7,2144,10466.44,11537.41,1070.9699999999993,11001.98890391791,28.58,224.14,195.56,95.01711287313432,6,43.656716417910445
eb640a35,1796,10123.84,11021.27,897.4300000000003,10572.552087973274,30.96,207.46,176.5,89.6341982182628,10,35.356347438752785
eb934281,2312,11123.95,12279.45,1155.5,11701.699999999999,30.84,157.13,126.28999999999999,90.73423442906574,6,52.72491349480969
eba6605e,1669,10529.95,11372.45,842.5,10953.540173756739,29.9,231.0,201.1,96.04979029358898,6,41.28220491312163
ebe69318,2169,10282.45,11366.45,1084.0,10824.449999999999,22.82,168.04,145.22,87.19145228215768,6,44.30613185799908
ec0d597b,990,10089.18,11077.56,988.3799999999992,10583.397171717172,23.92,192.06,168.14,89.14072727272726,7,0.0
ec13af42,1977,11378.95,12366.95,988.0,11872.950000000003,31.86,215.44,183.57999999999998,92.42025796661609,6,48.20435002529084
ecdab904,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
ecdaf714,1714,10288.91,11145.28,856.3700000000008,10717.086966161029,23.41,153.88,130.47,76.45087514585764,7,31.738623103850642
ed6436d6,2234,11250.45,12366.95,1116.5,11808.699999999999,31.86,215.44,183.57999999999998,93.26729185317815,6,54.162936436884515
ed6e6e54,2460,11542.2,12156.95,614.75,11849.575,27.79,203.62,175.83,69.53667886178862,7,4.146341463414634
edf885a3,1775,11479.95,12366.95,887.0,11923.45,31.86,215.44,183.57999999999998,91.84138591549296,6,42.30985915492958
ee0300f7,1958,11674.59,12652.570000000002,977.9800000000014,12163.649841675178,29.83,208.63,178.8,93.03899897854953,6,45.301327885597544
ee288beb,1447,10399.45,11122.45,723.0,10760.949999999999,38.91,273.82,234.91,113.1328196268141,6,22.1147201105736
ee4aecac,1115,11314.45,11871.45,557.0,11592.949999999999,28.66,158.17999999999998,129.51999999999998,78.53148878923767,10,10.582959641255606
eeda36f5,1254,12355.45,12981.95,626.5,12668.699999999997,28.29,160.94,132.65,73.62428229665072,6,11.084529505582138
eeed308d,1718,10507.95,11366.45,858.5,10937.2,22.82,168.04,145.22,79.82397555296856,6,29.68568102444703
ef04658e,1847,9958.67,10881.6,922.9300000000003,10420.130877098,26.08,142.61999999999998,116.53999999999998,84.01674607471575,13,43.74661613427179
ef8e3ed0,1333,11613.45,12279.45,666.0,11946.449999999999,30.84,157.13,126.28999999999999,77.90894223555888,6,18.00450112528132
efde6ac3,1625,10209.33,11021.27,811.9400000000005,10615.299076923076,30.96,207.46,176.5,85.58785230769232,10,28.553846153846152
efe96181,1989,9887.67,10881.6,993.9300000000003,10384.633670186024,26.08,177.98999999999998,151.90999999999997,87.67576168929111,13,47.76269482151835
f0188a48,2061,10561.95,11591.95,1030.0,11076.95,25.9,147.32,121.41999999999999,85.85993692382338,6,43.71664240659874
f021b650,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
f03f10fe,1566,10583.95,11366.45,782.5,10975.199999999999,22.82,168.04,145.22,75.929687100894,6,22.860791826309068
f053a1b9,1821,11456.95,12366.95,910.0,11911.95,31.86,215.44,183.57999999999998,92.08029654036244,6,43.76716090060406
f074d277,2878,11437.7,12156.95,719.25,11797.324999999997,27.79,203.62,175.83,75.2904273801251,7,18.068102849200834
f07d7037,2235,11162.45,12279.45,1117.0,11720.949999999999,30.84,157.13,126.28999999999999,90.35160178970918,6,51.096196868008946
f08774c3,2025,11190.95,12202.95,1012.0,11696.950000000003,18.53,317.9,299.37,95.63734320987655,7,0.0
f140c2fa,2126,11140.45,12202.95,1062.5,11671.699999999997,18.53,317.9,299.37,97.16309971777987,7,0.0
f16e25e3,1841,10101.34,11021.27,919.9300000000003,10561.303014665944,30.96,207.46,176.5,90.38417707767518,10,36.93644758283541
f2d4c8c9,1533,10344.63,11110.62,765.9900000000016,10727.627345075016,38.67,210.4,171.73000000000002,105.00585127201566,6,21.852576647097194
f321a31c,1363,12067.95,12748.95,681.0,12408.449999999995,29.71,233.85,204.14,77.52417461482025,6,20.616287600880412
f40cd091,1452,11326.4,12051.84,725.4400000000005,11689.122066115704,32.93,238.11,205.18,88.05309917355372,6,17.148760330578515
f439a621,1689,10301.4,11145.28,843.880000000001,10723.33598579041,23.41,153.88,130.47,76.0938602723505,7,30.728241563055064
f49fdea3,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
f4d12d23,1989,10357.33,11350.94,993.6100000000006,10854.224942182002,45.46,226.9,181.44,124.6412317747612,6,40.57315233785822
f56d3ace,2177,10449.94,11537.41,1087.4699999999993,10993.741952227836,28.58,224.14,195.56,95.53565457050988,6,44.51079467156638
f5859199,1921,11454.45,12414.45,960.0,11934.45,25.82,186.49,160.67000000000002,89.3611296199896,21,44.66423737636648
f5d8aab6,2127,10059.45,11122.45,1063.0,10590.949999999999,38.91,273.82,234.91,134.2138645980254,6,47.01457451810061
f631da6e,1491,10566.53,11311.5,744.9699999999993,10939.010764587523,33.05,256.22,223.17000000000002,103.20067739771964,6,21.12676056338028
f6824bb0,2138,10297.95,11366.45,1068.5,10832.199999999999,22.82,168.04,145.22,86.8489242282507,6,43.49859681945743
f6bc699b,3622,10231.2,11136.45,905.25,10683.824999999997,24.82,207.12,182.3,92.49913307564881,7,37.02374378796245
f6d009f4,2251,9997.45,11122.45,1125.0,10559.949999999999,38.91,277.72,238.81000000000003,137.11016437139048,6,49.933362949800085
f72b268f,1445,10400.45,11122.45,722.0,10761.449999999997,38.91,273.82,234.91,113.0266089965398,6,22.006920415224915
f8662c22,1412,11165.95,11871.45,705.5,11518.699999999999,28.66,195.42,166.76,86.14723087818697,10,29.390934844192635
f88ddb26,1006,11782.62,12285.1,502.47999999999956,12033.857246520873,26.77,120.06,93.29,63.92459244532803,6,1.0934393638170974
f8afa78a,1260,10481.13,11110.62,629.4900000000016,10795.87676984127,38.67,196.39,157.71999999999997,98.92383333333333,6,4.920634920634921
f8f59188,2378,10349.47,11537.41,1187.9400000000005,10943.510092514718,28.58,224.14,195.56,97.54138772077376,6,49.20100925147183
f9fc81aa,1515,10609.45,11366.45,757.0,10987.949999999999,22.82,168.04,145.22,74.41159735973598,6,20.264026402640265
fa16d114,968,10627.13,11110.62,483.4900000000016,10868.875795454545,38.67,196.39,157.71999999999997,98.25853305785125,6,0.0
fa31da94,3642,11415.85,12325.65,909.7999999999993,11870.816419549697,26.38,168.11,141.73000000000002,81.254516749039,7,37.42449203734212
fa667be2,1363,12067.95,12748.95,681.0,12408.449999999995,29.71,233.85,204.14,77.52417461482025,6,20.616287600880412
fae0c593,1928,10057.84,11021.27,963.4300000000003,10539.554683609958,30.96,207.46,176.5,91.73659232365145,10,39.78215767634855
fb03ae90,1985,10659.45,11651.45,992.0,11155.450000000003,24.66,211.09,186.43,83.21784382871536,7,0.0
fb0904bd,4012,10133.7,11136.45,1002.75,10635.075,24.82,207.12,182.3,96.73698404785642,7,43.14556331006979
fb3848a1,1053,10026.21,11077.56,1051.3500000000004,10551.914995251662,23.92,192.06,168.14,90.9840930674264,7,0.0
fb73b13a,2204,10020.95,11122.45,1101.5,10571.699999999999,38.91,277.72,238.81000000000003,136.21928765880216,6,48.86569872958258
fba7683c,2172,10966.4,12051.84,1085.4400000000005,11509.13132596685,32.93,238.11,205.18,98.27336095764272,6,44.613259668508285
fbd68d27,1588,10572.95,11366.45,793.5,10969.699999999999,22.82,168.04,145.22,76.55952141057935,6,23.929471032745592
fc03f21f,2109,10997.9,12051.84,1053.9400000000005,11524.880768136558,32.93,238.11,205.18,97.94235656709341,6,42.95874822190612
fc0d20b2,1039,10362.64,10881.6,518.960000000001,10622.111645813282,26.08,142.61999999999998,116.53999999999998,66.61935514918191,13,0.0
fcfcc902,1962,10611.45,11591.95,980.5,11101.7,25.9,147.32,121.41999999999999,85.05190112130478,6,40.87665647298675
fd3b4faa,2174,10451.44,11537.41,1085.9699999999993,10994.491678932844,28.58,224.14,195.56,95.49114075436982,6,44.434222631094755
fd710aea,1906,11414.45,12366.95,952.5,11890.7,31.86,215.44,183.57999999999998,92.27275970619098,6,46.27492130115425
fd8f77fa,2054,10511.43,11537.41,1025.9799999999996,11024.48029211295,28.58,224.14,195.56,93.81903602726386,6,41.187925998052584
fde20ecf,2013,11175.95,12181.95,1006.0,11678.95,34.4,156.51999999999998,122.11999999999998,80.92301539990065,10,39.54297069051167
fdfd57da,2333,10371.96,11537.41,1165.4500000000007,10954.756103729105,28.58,224.14,195.56,97.09653236176597,6,48.221174453493354
febb4411,2384,11683.35,12874.68,1191.33,12279.015012583892,27.93,198.11,170.18,94.0775293624161,6,51.55201342281879
fef8af96,1316,10487.85,11145.28,657.4300000000003,10816.576170212766,23.41,153.88,130.47,68.44032674772036,7,11.094224924012158
ff0aea78,1820,10961.95,11871.45,909.5,11416.7,28.66,195.42,166.76,91.75048901098901,10,45.21978021978022
ff8bb73a,3870,10365.79,11331.96,966.1699999999983,10848.923906976745,22.58,196.86,174.28000000000003,88.8269173126615,6,38.34625322997416
ffefef30,2014,11975.45,12981.95,1006.5,12478.700000000003,28.29,176.98999999999998,148.7,85.96297418073485,6,44.63753723932473
